Sample	compound	formula	isotopeLabel	IonCount	sumIC	fraction.all	Animal	Tracer	Hours	Method	Tissue
exp027j2_free_plasma_M2_240	malate	C4H6O5	C12 PARENT	606387.2947810097	611714.5383702045	0.9912912915174645	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	malate	C4H6O5	C13-label-1	4980.775390371147	611714.5383702045	0.00814231978798716	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	malate	C4H6O5	C13-label-2	346.4681988236544	611714.5383702045	5.663886945481991e-4	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	malate	C4H6O5	C13-label-3	0	611714.5383702045	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	methionine	C5H11NO2S	C12 PARENT	667274.9122012418	676730.7973763052	0.9860271097285301	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	methionine	C5H11NO2S	C13-label-1	0	676730.7973763052	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	methionine	C5H11NO2S	C13-label-4	383.12298317865447	676730.7973763052	5.661379453455165e-4	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	methionine	C5H11NO2S	C13-label-5	8448.842936206554	676730.7973763052	0.012484791543347572	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	methionine	C5H11NO2S	C13N15-label-4-1	623.91925567823	676730.7973763052	9.219607827768054e-4	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	methionine	C5H11NO2S	C13N15-label-5-1	0	676730.7973763052	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	phenylalanine	C9H11NO2	C12 PARENT	4616185.458161783	4819190.585548219	0.9578756797883845	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	phenylalanine	C9H11NO2	C13-label-1	14358.718177844308	4819190.585548219	0.002979487514128038	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	phenylalanine	C9H11NO2	C13-label-2	0	4819190.585548219	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	phenylalanine	C9H11NO2	C13-label-7	132.2261592168646	4819190.585548219	2.743742063519633e-5	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	phenylalanine	C9H11NO2	C13-label-8	0	4819190.585548219	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	phenylalanine	C9H11NO2	C13-label-9	186495.53661273944	4819190.585548219	0.03869851862094891	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	phenylalanine	C9H11NO2	C13N15-label-4-1	323.6649049662961	4819190.585548219	6.716167356752851e-5	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	phenylalanine	C9H11NO2	C13N15-label-7-1	1458.1612427092905	4819190.585548219	3.025738901221342e-4	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	phenylalanine	C9H11NO2	C13N15-label-8-1	236.8202889598806	4819190.585548219	4.914109221371259e-5	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	phenylalanine	C9H11NO2	C13N15-label-9-1	0	4819190.585548219	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	proline	C5H9NO2	C12 PARENT	1982102.4796562959	2049551.6965052348	0.9670907462524858	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	proline	C5H9NO2	C13-label-1	3623.108411380163	2049551.6965052348	0.0017677565379580604	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	proline	C5H9NO2	C13-label-2	1343.2357847361952	2049551.6965052348	6.553802897612173e-4	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	proline	C5H9NO2	C13-label-3	1277.0148092462236	2049551.6965052348	6.230703091918629e-4	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	proline	C5H9NO2	C13-label-4	1483.399936275907	2049551.6965052348	7.23768001951503e-4	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	proline	C5H9NO2	C13-label-5	59328.37532086313	2049551.6965052348	0.02894700115250867	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	proline	C5H9NO2	C13N15-label-1-1	0	2049551.6965052348	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	proline	C5H9NO2	C13N15-label-3-1	0	2049551.6965052348	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	proline	C5H9NO2	C13N15-label-4-1	0	2049551.6965052348	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	proline	C5H9NO2	C13N15-label-5-1	394.08258643736303	2049551.6965052348	1.9227745614288608e-4	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	proline	C5H9NO2	N15-label-1	0	2049551.6965052348	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	pyruvate	C3H4O3	C12 PARENT	74805324.09519766	75486936.71000001	0.9909704560218027	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	pyruvate	C3H4O3	C13-label-1	400371.356141562	75486936.71000001	0.005303849561145636	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	pyruvate	C3H4O3	C13-label-2	85820.55208822919	75486936.71000001	0.0011368927635509714	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	pyruvate	C3H4O3	C13-label-3	195420.7065725515	75486936.71000001	0.0025888016535007105	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	serine	C3H7NO3	C12 PARENT	940946.2492949512	983269.3938057856	0.9569567152425839	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	serine	C3H7NO3	C13-label-1	11234.083086701248	983269.3938057856	0.011425234180451053	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	serine	C3H7NO3	C13-label-2	10769.582337051605	983269.3938057856	0.010952829819473464	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	serine	C3H7NO3	C13-label-3	20319.479087081465	983269.3938057856	0.02066522075749156	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	serine	C3H7NO3	C13N15-label-2-1	0	983269.3938057856	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	serine	C3H7NO3	C13N15-label-3-1	0	983269.3938057856	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	serine	C3H7NO3	N15-label-1	0	983269.3938057856	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	succinate	C4H6O4	C12 PARENT	10034304.597558614	10264193.38	0.9776028398988147	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	succinate	C4H6O4	C13-label-1	94699.87866676091	10264193.38	0.00922623679823547	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	succinate	C4H6O4	C13-label-2	58385.57746802855	10264193.38	0.005688277228076595	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	succinate	C4H6O4	C13-label-3	6093.5636601530805	10264193.38	5.936719462073385e-4	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	succinate	C4H6O4	C13-label-4	70709.7626464448	10264193.38	0.006888974128665996	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	threonine	C4H9NO3	C12 PARENT	1467633.685213169	1549365.600671745	0.9472481411597495	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	threonine	C4H9NO3	C13-label-1	0	1549365.600671745	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	threonine	C4H9NO3	C13-label-2	4.242528272882622	1549365.600671745	2.7382357469684536e-6	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	threonine	C4H9NO3	C13-label-3	946.5770812187279	1549365.600671745	6.109449446975774e-4	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	threonine	C4H9NO3	C13-label-4	80781.09584908423	1549365.600671745	0.052138175659805976	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	threonine	C4H9NO3	C13N15-label-3-1	0	1549365.600671745	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	threonine	C4H9NO3	C13N15-label-4-1	0	1549365.600671745	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	threonine	C4H9NO3	N15-label-1	0	1549365.600671745	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	tryptophan	C11H12N2O2	C12 PARENT	125539.17823684237	125539.17823684237	1	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	tryptophan	C11H12N2O2	C13-label-1	0	125539.17823684237	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	urea	CH4N2O	C12 PARENT	24923174.039825156	25126683.44050185	0.9919006660326426	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	urea	CH4N2O	C13-label-1	186936.2377610595	25126683.44050185	0.007439749786465486	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	urea	CH4N2O	C13N15-label-1-1	0	25126683.44050185	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	urea	CH4N2O	C13N15-label-1-2	0	25126683.44050185	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	urea	CH4N2O	N15-label-1	16573.162915634915	25126683.44050185	6.595841808919571e-4	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	urea	CH4N2O	N15-label-2	0	25126683.44050185	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	valine	C5H11NO2	C12 PARENT	11064407.315627273	11652060.638348859	0.949566575307073	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	valine	C5H11NO2	C13-label-1	19787.549281815718	11652060.638348859	0.0016982017083477597	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	valine	C5H11NO2	C13-label-2	0	11652060.638348859	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	valine	C5H11NO2	C13-label-3	3062.187617938972	11652060.638348859	2.628022384178817e-4	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	valine	C5H11NO2	C13-label-4	19527.05470230162	11652060.638348859	0.0016758456129240223	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	valine	C5H11NO2	C13-label-5	539835.0583739121	11652060.638348859	0.04632957852941699	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	valine	C5H11NO2	C13N15-label-1-1	0	11652060.638348859	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	valine	C5H11NO2	C13N15-label-3-1	0	11652060.638348859	0	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	valine	C5H11NO2	C13N15-label-4-1	237.31961615263123	11652060.638348859	2.0367179979442703e-5	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	valine	C5H11NO2	C13N15-label-5-1	2452.6609582758774	11652060.638348859	2.104916061116061e-4	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M2_240	valine	C5H11NO2	N15-label-1	2751.492171189291	11652060.638348859	2.3613781772931008e-4	exp027j2_M02	U13C-AA	4	free	plasma
exp027j2_free_plasma_M3_000	2-keto-isocaproate / 2-keto-methylvalerate	C6H10O3	C12 PARENT	13375079.89078837	13386367.748051252	0.9991567647419125	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	2-keto-isocaproate / 2-keto-methylvalerate	C6H10O3	C13-label-1	2288.497101025332	13386367.748051252	1.7095728610611976e-4	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	2-keto-isocaproate / 2-keto-methylvalerate	C6H10O3	C13-label-5	0	13386367.748051252	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	2-keto-isocaproate / 2-keto-methylvalerate	C6H10O3	C13-label-6	8999.360161856	13386367.748051252	6.722779719813166e-4	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	2-keto-isovalerate	C5H8O3	C12 PARENT	4920325.8054232495	4957033.299136799	0.9925948664254602	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	2-keto-isovalerate	C5H8O3	C13-label-1	26747.22044819394	4957033.299136799	0.005395812138855636	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	2-keto-isovalerate	C5H8O3	C13-label-4	0	4957033.299136799	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	2-keto-isovalerate	C5H8O3	C13-label-5	9960.273265355256	4957033.299136799	0.0020093214356840623	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	3-hydroxybutyrate	C4H8O3	C12 PARENT	4379653.183315772	4394618.702525641	0.9965945807309133	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	3-hydroxybutyrate	C4H8O3	C13-label-1	14965.519209869186	4394618.702525641	0.0034054192690866035	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	3-hydroxybutyrate	C4H8O3	C13-label-2	0	4394618.702525641	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	3-hydroxybutyrate	C4H8O3	C13-label-3	0	4394618.702525641	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	3-hydroxybutyrate	C4H8O3	C13-label-4	0	4394618.702525641	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	Ornithine	C5H12N2O2	C12 PARENT	42036.961353832696	42036.961353832696	1	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	Ornithine	C5H12N2O2	C13-label-1	0	42036.961353832696	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	Ornithine	C5H12N2O2	C13-label-5	0	42036.961353832696	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	Orotic acid	C5H4N2O4	C12 PARENT	74463.91	74463.91	1	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	a-ketoglutarate	C5H6O5	C12 PARENT	1081109.4652789223	1087239.1202024363	0.9943621832496492	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	a-ketoglutarate	C5H6O5	C13-label-1	1205.8998752423756	1087239.1202024363	0.001109139519389116	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	a-ketoglutarate	C5H6O5	C13-label-2	1931.9631460664325	1087239.1202024363	0.001776944105641374	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	a-ketoglutarate	C5H6O5	C13-label-3	1755.9584551969917	1087239.1202024363	0.0016150618778967818	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	a-ketoglutarate	C5H6O5	C13-label-4	0	1087239.1202024363	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	a-ketoglutarate	C5H6O5	C13-label-5	1235.8334470082623	1087239.1202024363	0.00113667124742362	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	alanine	C3H7NO2	C12 PARENT	1393945.5496996997	1400904.3552869873	0.9950326333407237	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	alanine	C3H7NO2	C13-label-1	2643.534970717854	1400904.3552869873	0.0018870203099456443	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	alanine	C3H7NO2	C13-label-2	0	1400904.3552869873	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	alanine	C3H7NO2	C13-label-3	2015.7958762826283	1400904.3552869873	0.0014389246979460459	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	alanine	C3H7NO2	C13N15-label-1-1	0	1400904.3552869873	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	alanine	C3H7NO2	C13N15-label-2-1	0	1400904.3552869873	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	alanine	C3H7NO2	C13N15-label-3-1	1266.9752677885008	1400904.3552869873	9.043981218324859e-4	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	alanine	C3H7NO2	N15-label-1	1032.4994724986004	1400904.3552869873	7.370235295521543e-4	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	arginine	C6H14N4O2	C12 PARENT	1416517.4165180444	1418845.1701922466	0.9983594026162229	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	arginine	C6H14N4O2	C13-label-1	0	1418845.1701922466	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	arginine	C6H14N4O2	C13-label-3	0	1418845.1701922466	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	arginine	C6H14N4O2	C13-label-4	0	1418845.1701922466	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	arginine	C6H14N4O2	C13-label-5	217.48741927638477	1418845.1701922466	1.5328481489415528e-4	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	arginine	C6H14N4O2	C13-label-6	1033.9919482049938	1418845.1701922466	7.287560122327463e-4	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	arginine	C6H14N4O2	C13N15-label-1-1	0	1418845.1701922466	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	arginine	C6H14N4O2	C13N15-label-4-4	445.2614553611923	1418845.1701922466	3.1381962226425424e-4	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	arginine	C6H14N4O2	C13N15-label-5-3	0	1418845.1701922466	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	arginine	C6H14N4O2	C13N15-label-5-4	0	1418845.1701922466	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	arginine	C6H14N4O2	C13N15-label-6-1	302.4447578467391	1418845.1701922466	2.1316262281511613e-4	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	arginine	C6H14N4O2	C13N15-label-6-2	0	1418845.1701922466	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	arginine	C6H14N4O2	C13N15-label-6-3	328.56809351271875	1418845.1701922466	2.3157431157072578e-4	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	arginine	C6H14N4O2	C13N15-label-6-4	0	1418845.1701922466	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	arginine	C6H14N4O2	N15-label-1	0	1418845.1701922466	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	aspartate	C4H7NO4	C12 PARENT	105104.67882347126	109746.00396828442	0.9577084816121919	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	aspartate	C4H7NO4	C13-label-1	0	109746.00396828442	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	aspartate	C4H7NO4	C13-label-2	3585.4011415758473	109746.00396828442	0.032669992636925486	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	aspartate	C4H7NO4	C13-label-3	0	109746.00396828442	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	aspartate	C4H7NO4	C13-label-4	1055.9240032373125	109746.00396828442	0.0096215257508826	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	aspartate	C4H7NO4	C13N15-label-2-1	0	109746.00396828442	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	aspartate	C4H7NO4	C13N15-label-3-1	0	109746.00396828442	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	aspartate	C4H7NO4	C13N15-label-4-1	0	109746.00396828442	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	aspartate	C4H7NO4	N15-label-1	0	109746.00396828442	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	citrate/isocitrate	C6H8O7	C12 PARENT	7457389.036348667	7488795.719891028	0.9958061770253739	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	citrate/isocitrate	C6H8O7	C13-label-1	24733.378825785043	7488795.719891028	0.0033027177867985627	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	citrate/isocitrate	C6H8O7	C13-label-2	2781.7677248010173	7488795.719891028	3.7145728483584486e-4	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	citrate/isocitrate	C6H8O7	C13-label-3	0	7488795.719891028	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	citrate/isocitrate	C6H8O7	C13-label-4	2735.5881555993196	7488795.719891028	3.6529079680105444e-4	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	citrate/isocitrate	C6H8O7	C13-label-5	1155.9488361755475	7488795.719891028	1.5435710619068245e-4	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	creatine	C4H9N3O2	C12 PARENT	44816924.28297781	44857605.24915316	0.9990931088284942	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	creatine	C4H9N3O2	C13-label-1	28351.336729351304	44857605.24915316	6.320296540994357e-4	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	creatine	C4H9N3O2	C13-label-2	0	44857605.24915316	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	creatine	C4H9N3O2	C13-label-3	0	44857605.24915316	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	creatine	C4H9N3O2	C13N15-label-1-1	1481.767224069391	44857605.24915316	3.3032686783861794e-5	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	creatine	C4H9N3O2	C13N15-label-1-2	0	44857605.24915316	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	creatine	C4H9N3O2	C13N15-label-2-1	10847.862221923368	44857605.24915316	2.4182883062238723e-4	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	creatine	C4H9N3O2	C13N15-label-3-1	0	44857605.24915316	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	creatine	C4H9N3O2	C13N15-label-3-3	0	44857605.24915316	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	creatine	C4H9N3O2	N15-label-1	0	44857605.24915316	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	creatine	C4H9N3O2	N15-label-2	0	44857605.24915316	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	creatinine	C4H7N3O	C12 PARENT	4356468.093023433	4356468.093023433	1	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	creatinine	C4H7N3O	C13-label-1	0	4356468.093023433	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	creatinine	C4H7N3O	C13-label-2	0	4356468.093023433	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	creatinine	C4H7N3O	C13N15-label-1-1	0	4356468.093023433	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	creatinine	C4H7N3O	N15-label-1	0	4356468.093023433	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	glucose	C6H12O6	C12 PARENT	22320317.778417643	22392721.754691392	0.996766629038358	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	glucose	C6H12O6	C13-label-1	72103.85850721567	22392721.754691392	0.003219968492311996	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	glucose	C6H12O6	C13-label-2	0	22392721.754691392	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	glucose	C6H12O6	C13-label-3	300.11776653349136	22392721.754691392	1.3402469330045381e-5	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	glucose	C6H12O6	C13-label-4	0	22392721.754691392	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	glutamine	C5H10N2O3	C12 PARENT	9472074.548061246	9472508.912277708	0.9999541447550502	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	glutamine	C5H10N2O3	C13-label-1	0	9472508.912277708	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	glutamine	C5H10N2O3	C13-label-2	0	9472508.912277708	0	exp027j2_M03	U13C-AA	0	free	plasma
exp027j2_free_plasma_M3_000	glutamine	C5H10N2O3	C13-label-3	434.36421646173534	9472508.912277708	4.585524494980818e-5	exp027j2_M03	U13C-AA	0	free	plasma
